severity,lat,long,weather,light,main cause,collosion type,occurred_from,
1,14.54088374,121.0174942,2,4,1,10,12,
1,14.61996307,121.0883904,2,4,1,10,12,
1,14.60493021,121.0788631,2,4,1,10,11,
1,14.57643972,121.0503244,2,4,1,10,11,
1,14.67809148,121.0834122,2,4,1,10,11,
1,14.67182266,121.0787559,2,4,1,10,10,
1,14.55749939,121.0377502,2,3,1,10,10,
1,14.59155758,121.0600662,2,3,1,10,10,
1,14.56564061,121.045475,2,3,1,10,10,
1,14.58443487,121.0557747,2,3,1,10,10,
1,14.60850165,121.077919,1,2,1,10,9,
1,14.55646095,121.0367632,1,2,1,10,9,
1,14.6719991,121.0788417,1,2,1,10,8,
1,14.64848944,121.0486722,1,2,1,10,8,
1,14.59263739,121.0590792,1,2,1,10,8,
1,14.5846633,121.0491657,1,2,1,10,8,
1,14.54038525,121.0166359,7,2,1,10,7,
1,14.54138222,121.0185242,7,2,1,10,7,
1,14.58001162,121.0528564,1,2,1,10,7,
1,14.53797587,121.0038471,7,2,1,10,7,
1,14.58059308,121.0531139,1,2,1,10,7,
1,14.65010873,121.033802,4,2,1,10,6,
1,14.59247127,121.0590792,4,2,1,10,6,
1,14.63155884,121.0173547,4,2,1,8,5,
1,14.6014485,121.0794019,4,2,1,8,5,
1,14.65409462,121.0475886,4,2,1,8,5,
1,14.65409462,121.0475457,4,2,1,8,5,
1,14.61359915,121.0536611,4,2,1,8,4,
1,14.6145572,121.0710443,4,2,1,8,4,
1,14.5898548,121.0800433,4,2,1,8,3,
1,14.5559625,121.0629737,4,2,1,8,3,
1,14.61169928,121.0755801,4,2,1,8,3,
1,14.61173042,121.0756338,4,2,1,8,3,
1,14.61172523,121.0585159,4,2,1,8,3,
1,14.61968277,121.0507858,4,2,1,8,3,
1,14.58137183,121.0535592,4,2,1,8,3,
1,14.6429983,121.0472882,4,2,1,8,3,
1,14.6370942,121.0460309,4,2,1,8,3,
1,14.5772704,120.9786558,4,2,1,8,2,
3,14.5858259,121.0637181,4,2,1,4,2,
1,14.64501208,121.0391557,4,2,1,10,2,
1,14.61458963,121.0705807,4,2,1,8,2,
1,14.60181554,121.0687351,4,2,1,10,2,
1,14.54042679,121.0171509,4,2,1,8,1,
1,14.51702769,121.0009933,4,2,1,8,1,
1,14.5543425,121.0341913,4,2,1,8,1,
1,14.6313268,121.0741237,4,2,1,8,1,
1,14.58931489,121.0629845,4,2,1,10,1,
1,14.58130434,121.0535592,4,2,1,8,0,
1,14.64242738,121.0385656,4,2,1,10,23,
1,14.65443715,121.0487044,4,2,1,8,23,
1,14.5239226,121.025449,4,2,1,10,23,
1,14.60181554,121.0468537,4,2,1,8,23,
1,14.5604203,121.0412317,4,2,1,8,22,
1,14.66933169,121.0766745,4,2,1,10,22,
1,14.6438391,121.0747218,2,2,1,10,22,
1,14.6494668,121.0516945,2,1,1,8,22,
1,14.6136822,121.0538864,2,1,1,8,22,
1,14.55617019,121.0629845,2,4,1,10,12,
1,14.57266009,121.0473633,2,4,1,10,11,
1,14.53681271,120.9926033,2,4,1,10,11,
1,14.66439117,121.0694218,1,2,1,10,9,
1,14.55592096,121.0628128,1,2,1,10,9,
1,14.63142389,121.0737133,1,2,1,10,9,
1,14.63960389,121.0301113,1,2,1,10,8,
1,14.61630877,121.0521698,1,2,1,10,8,
1,14.5659729,121.0452175,1,2,1,10,8,
1,14.58425836,121.0555708,1,2,1,10,8,
1,14.58914876,121.057148,1,2,1,10,8,
1,14.59101768,121.0578346,1,2,1,10,7,
1,14.57511063,121.0492516,1,2,1,10,6,
1,14.63173012,121.0742927,1,2,1,10,4,
1,14.60512747,121.0575664,1,2,1,8,4,
1,14.6499122,121.0472436,1,2,1,8,3,
1,14.60785796,121.0563433,1,2,1,8,3,
1,14.58365614,121.0553885,1,2,1,10,2,
1,14.57370884,121.0480607,1,2,1,8,2,
1,14.60787873,121.0563433,1,2,1,8,2,
1,14.58219211,121.0540795,4,2,1,8,2,
3,14.66173405,121.0646152,4,2,1,10,2,
1,14.63983745,121.0302991,4,2,1,8,1,
1,14.64385986,121.0747218,4,2,1,10,1,
1,14.61877958,121.0514939,4,2,1,8,1,
1,14.53737352,121.0007143,4,2,1,8,0,
1,14.66825745,121.0748345,4,2,1,10,0,
1,14.59244012,121.0595405,4,2,1,8,0,
3,14.54970058,121.0289311,4,2,1,10,0,
1,14.65747842,121.0038579,1,2,1,10,0,
1,14.60785796,121.056354,1,2,1,8,23,
1,14.65537134,121.0300684,1,2,1,8,23,
1,14.53820434,121.0073823,1,2,1,8,23,
1,14.6217223,121.050243,1,2,1,10,23,
1,14.65283866,121.0513973,1,2,1,8,23,
3,14.65443196,121.0352826,1,2,1,10,22,
1,14.5370725,120.9924556,1,2,1,10,22,
3,14.65215358,121.0322464,1,2,1,10,22,
3,14.67090412,121.0782516,1,2,1,10,22,
1,14.65318119,121.0522556,2,4,1,10,12,
1,14.61830203,121.0930252,2,4,1,10,12,
1,14.64396367,121.0377502,2,4,1,10,11,
1,14.67759331,121.0827255,2,4,1,10,10,
1,14.55168406,120.9889984,2,3,1,10,10,
1,14.6784236,121.0319138,1,2,1,10,10,
1,14.6430502,121.0384369,1,2,1,10,9,
1,14.68805481,121.030798,1,2,1,10,9,
1,14.61431548,121.0716534,1,2,1,10,8,
1,14.54599318,121.0557318,1,2,1,10,7,
1,14.57984548,121.0530281,1,2,1,10,7,
1,14.55949319,121.040411,1,2,1,10,7,
1,14.54021908,121.055088,1,2,1,10,7,
1,14.64655873,121.0744858,1,2,1,10,6,
1,14.63333397,121.0199833,1,2,1,10,6,
1,14.57436301,121.0487366,1,2,1,10,6,
1,14.53099682,121.0574913,1,2,1,10,6,
1,14.6229529,121.0493374,1,2,1,10,6,
1,14.64243776,121.0387158,1,2,1,8,5,
1,14.64253118,121.0387158,1,2,1,8,5,
1,14.68805481,121.030798,1,2,1,8,5,
1,14.65065887,121.0744643,1,2,1,8,5,
1,14.65503918,121.0745287,1,2,1,8,5,
1,14.64688052,121.0744321,1,2,1,8,4,
1,14.6424366,121.0386254,1,2,1,8,4,
1,14.64388062,121.0745931,1,2,1,8,3,
1,14.5837392,121.0554421,1,2,1,8,3,
3,14.68752552,121.0872316,1,2,1,10,0,
1,14.61891454,121.0938084,1,2,1,10,0,
1,14.6217223,121.050243,1,2,1,8,23,
1,14.5387629,121.003142,1,2,1,8,23,
1,14.58370805,121.0553777,1,2,1,10,22,
1,14.6312396,121.0454896,1,2,1,8,22,
1,14.66480635,121.0701084,5,4,1,10,13,
1,14.55434252,121.0344028,5,4,1,10,13,
1,14.54021908,121.0169792,5,4,1,10,12,
5,14.5392221,121.0138893,5,4,1,10,12,
1,14.58084228,121.0534573,5,4,1,10,11,
1,14.63325092,121.0200691,5,4,1,10,11,
1,14.63308483,121.0198116,5,4,1,10,10,
1,14.59745493,121.0594654,5,4,1,10,10,
1,14.56937882,121.04599,5,3,1,10,10,
1,14.56730205,121.0456467,5,3,1,10,10,
1,14.61074415,121.055088,4,2,1,10,9,
1,14.57444608,121.0489082,4,2,1,10,9,
1,14.56148697,121.0674477,4,2,1,10,7,
1,14.57444608,121.0487366,4,2,1,10,7,
1,14.66447421,121.0695076,4,2,1,10,7,
1,14.5960429,121.0540581,4,2,1,10,7,
1,14.6310917,121.017065,4,2,1,10,6,
1,14.68755665,121.0308838,4,2,1,10,6,
1,14.5497025,121.0288404,4,2,1,8,5,
1,14.60809675,121.0169578,4,2,1,8,5,
3,14.5690044,121.0007564,4,2,1,10,5,
1,14.61564434,121.0527277,4,2,1,10,5,
1,14.5678097,121.0458413,4,2,1,8,4,
1,14.54977327,121.0290062,4,2,1,8,4,
3,14.66865704,121.0756767,4,2,1,10,4,
1,14.63317825,121.0741317,4,2,1,8,4,
3,14.52509153,121.0555281,4,2,1,10,4,
1,14.5735351,121.047962,4,2,1,8,4,
1,14.6125054,121.0542146,4,2,1,8,4,
1,14.55516289,121.0621047,4,2,1,10,3,
1,14.58935642,121.0572875,1,2,1,8,3,
1,14.58113301,121.0536718,1,2,1,8,3,
1,14.61360953,121.0536611,1,2,1,8,3,
1,14.54997058,121.0287595,1,2,1,8,2,
1,14.58943948,121.0628772,1,2,1,8,2,
3,14.6191745,121.1001054,1,2,1,10,2,
1,14.57688621,120.9970021,1,2,1,8,1,
1,14.6078915,121.0564467,1,2,1,8,1,
1,14.6049288,121.0427571,1,2,1,10,1,
3,14.54519354,121.0539293,1,2,1,10,1,
1,14.6349389,121.0742788,1,2,1,10,1,
3,14.58427913,121.0709023,1,2,1,10,1,
1,14.59169256,121.0601199,1,2,1,8,1,
1,14.58128876,121.0535216,1,2,1,8,0,
1,14.65355487,121.0742712,1,2,1,8,0,
1,14.62557936,121.0831439,1,2,1,8,0,
1,14.65502361,121.0301167,1,2,1,10,0,
1,14.59351992,121.0582852,1,2,1,10,0,
1,14.5878509,121.0565579,1,2,1,8,23,
1,14.65445791,121.0486722,1,2,1,8,23,
1,14.54562971,121.0025811,1,2,1,8,23,
1,14.54943057,121.0281801,1,2,1,8,23,
1,14.60785796,121.0563648,4,2,1,8,22,
1,14.6503103,121.0469964,4,2,1,8,22,
1,14.58483981,121.0555923,4,2,1,8,22,
1,14.65417766,121.0351753,5,4,1,10,13,
1,14.56115467,121.0422993,5,4,1,10,13,
1,14.65484197,121.0320854,5,4,1,10,12,
1,14.60102649,121.0786057,5,4,1,4,12,
1,14.67717816,121.0831547,5,4,1,10,12,
1,14.51728735,120.9932899,5,4,1,10,10,
1,14.55932704,120.9871101,4,2,1,10,8,
1,14.60542856,121.0186958,4,2,1,10,8,
1,14.5815722,121.0539745,7,2,1,8,7,
1,14.64260384,121.0352504,7,2,1,10,7,
1,14.60509633,121.0181594,7,2,1,10,6,
1,14.62100121,121.1018229,4,2,1,10,6,
1,14.57381268,121.0483611,4,2,1,8,6,
1,14.64385986,121.0747647,4,2,1,8,5,
1,14.65610214,121.0356047,4,2,1,2,5,
1,14.6678401,121.0339574,4,2,1,8,4,
1,14.65341993,121.0742927,4,2,1,8,4,
1,14.6009426,121.0593533,4,2,1,8,3,
1,14.67043187,121.0373586,4,2,1,8,2,
1,14.65338879,121.0742712,4,2,1,10,2,
1,14.65445791,121.0485971,4,2,1,8,2,
1,14.65409462,121.0475135,4,2,1,8,2,
1,14.62225735,121.0496378,4,2,1,8,1,
1,14.55631557,121.0630059,4,2,1,8,1,
1,14.6678401,121.0339574,4,2,1,8,1,
1,14.67173347,121.0322144,4,2,1,8,0,
1,14.54043717,121.0171509,4,2,1,8,0,
1,14.5678097,121.0458413,4,2,1,10,23,
1,14.6424366,121.0386254,4,2,1,8,23,
3,14.58915915,121.0800433,4,2,1,10,22,
1,14.61744036,121.0518909,4,2,1,8,22,
1,14.61862386,121.0515904,4,2,1,8,22,
1,14.6551845,121.0301757,4,2,1,8,22,
3,14.66535645,121.0700548,5,1,1,10,22,
1,14.6210635,121.1041296,2,1,1,8,22,
1,14.55492405,121.0341454,2,4,1,10,13,
1,14.57212014,121.0471916,2,4,1,10,12,
1,14.63142389,121.0741425,2,4,1,10,12,
1,14.60102649,121.0790348,2,4,1,10,12,
1,14.58113301,121.0535431,2,4,1,10,11,
1,14.63150694,121.0737991,2,4,1,10,11,
1,14.64471105,120.9673691,2,3,1,10,10,
1,14.59284505,121.0580921,4,2,1,10,9,
1,14.63690494,121.0255623,4,2,1,10,9,
1,14.65008797,121.0470951,4,2,1,10,8,
3,14.6315883,121.0740375,4,2,1,10,6,
1,14.6055059,121.0801491,1,2,1,10,4,
1,14.5879,121.0564593,1,2,1,10,4,
1,14.510711,120.9920728,1,2,1,8,3,
1,14.5842641,121.1013028,1,2,1,8,3,
1,14.6424366,121.0386254,1,2,1,10,3,
1,14.60785796,121.0563326,1,2,1,8,3,
1,14.5167368,121.0009924,1,2,1,10,3,
1,14.60787873,121.0563326,1,2,1,8,3,
1,14.59321882,121.0581672,1,2,1,8,3,
1,14.5476025,121.0262596,1,2,1,8,2,
1,14.6273753,121.0473686,1,2,1,8,2,
1,14.64519892,121.0394239,1,2,1,8,2,
1,14.58937719,121.0573518,1,2,1,8,1,
1,14.61641777,121.0523307,1,2,1,8,1,
1,14.55030289,121.0292959,1,2,1,10,0,
1,14.5775505,121.0734771,1,2,1,8,0,
1,14.6313268,121.0741237,1,2,1,10,0,
1,14.6503103,121.0469964,1,2,1,8,23,
1,14.65427108,121.0478568,1,2,1,8,23,
1,14.64379758,121.0747218,1,2,1,8,23,
1,14.64387024,121.0745823,1,2,1,10,23,
1,14.65071077,121.0743356,1,2,1,8,23,
1,14.5812798,121.0534668,1,2,1,10,23,
1,14.65443715,121.04864,1,2,1,8,22,
1,14.57376076,121.0480714,1,2,1,8,22,
1,14.63312635,121.0445523,1,2,1,8,22,
1,14.5606578,121.0415147,1,2,1,10,22,
3,14.6302716,121.0711062,1,2,1,10,22,
1,14.64400519,121.0372353,2,4,1,10,13,
1,14.54586856,121.0241032,2,4,1,10,12,
1,14.57394766,121.0484791,5,4,1,10,11,
1,14.56364687,121.044445,5,3,1,10,10,
1,14.65243384,121.0514832,5,3,1,10,10,
1,14.58059308,121.0532856,4,2,1,10,9,
1,14.54171455,121.0185242,4,2,1,10,9,
1,14.60501327,121.0183525,4,2,1,10,9,
1,14.57868255,121.0517836,4,2,1,10,6,
1,14.64263498,121.0354328,4,2,1,10,6,
1,14.6011926,121.0590363,1,2,1,10,9,
1,14.70149419,121.0866201,4,2,1,10,3,
1,14.5775505,121.0734771,4,2,1,10,3,
1,14.4607172,120.9894192,4,2,1,8,1,
1,14.6125054,121.0542146,4,2,1,10,1,
1,14.58879574,121.063816,4,2,1,10,0,
1,14.63480804,121.0435116,4,2,1,8,4,
1,14.63188584,121.0743356,4,2,1,8,4,
1,14.63167822,121.0740352,4,2,1,8,3,
1,14.63232183,121.0207182,4,2,1,8,3,
1,14.6217223,121.050243,4,2,1,8,2,
3,14.65760298,121.0121191,4,2,1,10,1,
1,14.62735973,121.0473526,4,2,1,8,1,
1,14.62127113,121.0504425,4,2,1,10,0,
1,14.59969235,121.0598195,1,2,1,8,0,
1,14.6192156,121.0941947,1,2,1,8,23,
1,14.65741614,121.0202408,2,4,1,10,12,
1,14.61049498,121.0547447,2,4,1,10,12,
1,14.61348495,121.0350037,2,4,1,10,11,
1,14.66779557,121.0339737,2,3,1,10,10,
1,14.64811575,121.0744858,5,4,1,10,12,
1,14.54453929,121.0537577,5,4,1,10,12,
1,14.57236935,121.0472775,5,4,1,10,12,
1,14.54753015,121.0259056,5,4,1,10,12,
1,14.65355487,121.0389948,5,2,1,10,10,
1,14.59197289,121.0577917,4,2,1,10,9,
1,14.61298662,121.0538864,1,2,1,10,7,
1,14.5890657,121.0798073,4,2,1,10,7,
1,14.59928224,121.0497665,4,2,1,10,6,
1,14.61306968,121.0538006,4,2,1,10,6,
1,14.59903307,121.0501099,4,2,1,10,6,
1,14.58171448,121.0538971,5,4,1,10,13,
1,14.56647133,121.0453033,2,4,1,10,10,
1,14.58059308,121.0531998,2,4,1,10,10,
1,14.5547579,121.0346603,1,2,1,10,9,
1,14.6873906,121.0303688,1,2,1,10,9,
1,14.59188983,121.0595512,1,2,1,10,9,
1,14.65392854,121.0473633,1,2,1,10,9,
1,14.58209866,121.0540688,1,2,1,10,8,
1,14.58167294,121.0538006,1,2,1,10,8,
1,14.58121819,121.0536934,4,2,1,10,7,
1,14.55779535,121.0385549,4,2,1,8,7,
1,14.5775505,121.0734771,4,2,1,8,6,
1,14.613568,121.0536826,4,2,1,8,5,
1,14.613568,121.0536826,4,2,1,8,5,
1,14.5604203,121.0412317,4,2,1,8,4,
1,14.5678097,121.0458413,4,2,1,8,3,
1,14.5352549,120.9849322,1,2,1,8,2,
1,14.60838744,121.0705107,1,2,1,8,2,
1,14.61642296,121.0525829,1,2,1,8,1,
3,14.61360953,121.0663372,1,2,1,10,1,
1,14.5549552,121.0621583,1,2,1,8,1,
1,14.58880613,121.063875,1,2,1,8,1,
1,14.5397971,121.015773,1,2,1,8,1,
1,14.58130953,121.0535002,1,2,1,8,0,
1,14.61443487,121.0697436,4,2,1,8,0,
3,14.5426631,121.0532868,4,2,1,10,0,
1,14.61359915,121.0536718,4,2,1,8,0,
1,14.59969754,121.0595995,4,2,1,10,0,
3,14.68745287,121.0872209,4,2,1,10,23,
1,14.5775505,121.0734771,4,2,1,10,23,
1,14.5676551,121.0703766,4,2,1,10,23,
1,14.65441639,121.0486186,4,2,1,8,23,
1,14.61357838,121.0536933,4,2,1,8,22,
1,14.62021222,121.1000204,5,1,1,8,22,
1,14.58463215,121.0557961,2,4,1,10,12,
1,14.66455724,121.0698509,2,4,1,1,11,
1,14.66621793,121.071825,2,4,1,10,11,
1,14.58892034,121.0570621,1,2,1,10,7,
1,14.6553402,121.0298538,1,2,1,10,7,
1,14.65060697,121.0331154,1,2,1,10,7,
1,14.64853096,121.0450459,1,2,1,10,6,
1,14.64444116,121.0381043,1,2,1,10,5,
1,14.6217223,121.050243,1,2,1,8,5,
1,14.58998978,121.0798019,1,2,1,8,4,
1,14.6717552,121.0321712,1,2,1,8,4,
1,14.5811434,121.0537469,1,2,1,8,4,
1,14.51754701,120.9942234,1,2,1,8,4,
1,14.55398944,121.0617077,1,2,1,8,4,
1,14.5815722,121.0539745,1,2,1,10,3,
1,14.53760199,121.0007894,1,2,1,8,3,
1,14.5397971,121.015773,1,2,1,8,3,
1,14.5775505,121.0734771,1,2,1,10,3,
1,14.63354158,121.0445631,1,2,1,8,3,
1,14.5918486,121.0586944,1,2,1,8,3,
3,14.5153999,121.0302848,7,2,1,10,3,
1,14.59321882,121.0585749,1,2,1,8,2,
1,14.61361472,121.0662997,1,2,1,8,2,
1,14.5775505,121.0734771,1,2,1,8,2,
1,14.64380796,121.0747755,1,2,1,8,1,
1,14.6164593,121.0522878,1,2,1,8,1,
1,14.61645411,121.0523683,1,2,1,8,1,
1,14.6678401,121.0339574,1,2,1,8,0,
1,14.63576306,121.074475,1,2,1,8,0,
1,14.57851641,121.0515797,1,2,1,8,0,
1,14.5426631,121.0532868,1,2,1,8,0,
3,14.64635632,121.0406363,1,2,1,10,0,
1,14.6009426,121.0593533,1,2,1,8,0,
3,14.5167368,121.0009924,1,2,1,10,23,
1,14.5652979,121.070103,1,2,1,10,23,
1,14.58482943,121.0555708,1,2,1,8,22,
1,14.53761238,121.0007894,1,2,1,8,22,
1,14.6499122,121.0472436,1,2,1,8,22,
1,14.62179019,121.1064899,2,1,1,8,22,
1,14.58842196,121.0567832,2,4,1,10,12,
1,14.6566688,121.0004997,2,4,1,10,12,
1,14.66762951,121.0339737,2,4,1,10,12,
1,14.64296715,121.0744858,2,4,1,10,12,
1,14.57959628,121.0523415,1,2,1,10,8,
1,14.60052813,121.0791206,1,2,1,10,7,
1,14.53764354,121.0024738,7,2,1,10,7,
1,14.63125779,121.0731125,1,2,1,10,6,
1,14.57220321,121.0472775,1,2,1,10,6,
1,14.55512136,121.0623622,1,2,1,10,5,
1,14.58848426,121.0800004,1,2,1,8,4,
1,14.6315883,121.0740375,1,2,1,8,4,
1,14.5815722,121.0539745,1,2,1,8,4,
1,14.62203935,121.0497344,1,2,1,8,3,
1,14.61967239,121.0508072,1,2,1,8,3,
1,14.59019743,121.0619009,1,2,1,10,3,
1,14.59331227,121.0586286,1,2,1,8,3,
3,14.59317729,121.0585642,1,2,1,10,3,
1,14.61642296,121.0526794,1,2,1,8,3,
1,14.59315653,121.0586607,1,2,1,8,3,
1,14.62018627,121.004228,1,2,1,8,2,
1,14.617805,121.0017066,1,2,1,8,2,
1,14.58848847,121.0637893,1,2,1,8,2,
1,14.5854628,121.0786486,1,2,1,8,2,
1,14.62732339,121.0473096,1,2,1,8,2,
1,14.6078915,121.0564467,1,2,1,8,1,
1,14.51753662,120.9931773,1,2,1,8,1,
1,14.5153999,121.0302848,1,2,1,10,1,
3,14.63747587,121.026485,1,2,1,10,1,
1,14.51755739,120.9933221,1,2,1,8,1,
1,14.58779898,121.0567832,1,2,1,8,1,
1,14.58266973,121.0767817,1,2,1,8,0,
1,14.58581582,121.0561502,1,2,1,8,0,
1,14.5897925,121.0797966,1,2,1,8,0,
1,14.6120315,121.0596263,1,2,1,8,23,
1,14.60227236,121.047256,1,2,1,8,23,
1,14.5397971,121.015773,1,2,1,8,23,
1,14.5239226,121.025449,1,2,1,10,23,
1,14.5918483,121.0581887,1,2,1,10,23,
1,14.58258667,121.0769212,1,2,1,8,22,
1,14.62766597,121.0472023,2,2,1,10,22,
1,14.5899119,121.0800272,2,2,1,10,22,
1,14.58118915,121.0537257,2,1,1,8,22,
1,14.57760267,121.0509682,2,4,1,10,12,
1,14.5885777,121.0640681,2,4,1,10,11,
1,14.6560045,120.9879684,2,4,1,10,11,
1,14.6430502,121.0356045,2,3,1,10,10,
1,14.57133098,121.0468912,2,2,1,10,9,
1,14.65259992,121.0531139,1,2,1,10,9,
1,14.58446909,121.0558071,1,2,1,10,9,
1,14.57394766,121.0483932,1,2,1,10,8,
1,14.58179754,121.0539722,7,2,1,6,7,
1,14.64587364,121.0403252,1,2,1,10,6,
1,14.58581582,121.0561395,4,2,1,8,4,
1,14.60785796,121.056354,4,2,1,8,4,
3,14.6678401,121.0339574,4,2,1,10,3,
1,14.58037503,120.9995556,7,2,1,10,3,
3,14.5608705,121.0421088,7,2,1,10,3,
1,14.61559243,121.074636,4,2,1,8,3,
1,14.58210904,121.0541117,4,2,1,8,2,
1,14.58487096,121.0555601,1,2,1,8,1,
1,14.65354449,121.0743141,1,2,1,8,1,
1,14.63344816,121.0417628,1,2,1,8,1,
1,14.613568,121.0536611,1,2,1,8,1,
1,14.61644373,121.0522771,1,2,1,8,0,
1,14.5900438,121.0798771,1,2,1,8,0,
1,14.58048925,121.0529637,1,2,1,8,23,
1,14.65643007,121.0267317,1,2,1,8,23,
1,14.6503103,121.0469964,1,2,1,10,23,
1,14.57684679,121.050287,1,2,1,8,23,
1,14.60510152,121.0575718,1,2,1,8,23,
1,14.613568,121.0536718,1,2,1,8,23,
1,14.62565203,121.0481626,1,2,1,10,23,
3,14.653996,121.0529877,1,2,1,10,22,
1,14.68744249,121.0872531,2,1,1,10,22,
1,14.58470483,121.055764,2,3,1,10,10,
1,14.63125779,121.07337,1,2,1,10,9,
1,14.63316787,121.0193825,1,2,1,10,9,
1,14.55517328,121.0354328,1,2,1,10,9,
1,14.63142389,121.0737991,1,2,1,10,9,
1,14.6100797,121.0555172,1,2,1,10,8,
1,14.6405589,121.0743999,1,2,1,10,8,
1,14.61057804,121.0550022,1,2,1,10,8,
1,14.65168649,121.0461617,1,2,1,10,7,
1,14.64919528,121.0456467,1,2,1,10,6,
1,14.68805481,121.0308838,1,2,1,10,6,
1,14.54088374,121.0176659,1,2,1,10,6,
1,14.5928688,121.0016709,1,2,1,10,5,
1,14.58054636,121.052953,1,2,1,8,4,
1,14.56768625,121.0704088,1,2,1,8,4,
1,14.58935642,121.0572982,1,2,1,10,4,
1,14.6256105,121.0481572,1,2,1,8,4,
1,14.58770553,121.0567403,1,2,1,10,4,
1,14.63532708,121.043179,1,2,1,8,4,
1,14.60098496,121.0573733,1,2,1,8,4,
1,14.65443715,121.0486615,1,2,1,8,4,
1,14.61357838,121.0536397,1,2,1,8,3,
1,14.6014485,121.0794019,1,2,1,8,3,
1,14.517063,120.9962419,7,2,1,8,2,
1,14.61574816,121.0746896,7,2,1,8,2,
1,14.61646968,121.0522664,7,2,1,8,2,
1,14.5895059,121.0764087,1,2,1,10,2,
1,14.63311597,121.0445523,1,2,1,8,2,
1,14.58784051,121.0568047,1,2,1,8,2,
1,14.59681121,121.053645,1,2,1,8,2,
1,14.5897502,121.08002,1,2,1,8,1,
1,14.617805,121.0017066,1,2,1,8,1,
1,14.63605891,121.074298,1,2,1,8,1,
1,14.6010498,120.9995726,1,2,1,8,1,
1,14.65215358,121.0322571,1,2,1,10,0,
1,14.6512189,121.0466168,1,2,1,8,0,
1,14.5897502,121.08002,1,2,1,8,0,
1,14.59296964,121.0581243,1,2,1,10,0,
1,14.5812057,121.0536289,1,2,1,8,0,
1,14.65341993,121.0742497,1,2,1,8,23,
1,14.6424366,121.0386254,1,2,1,8,23,
1,14.65444753,121.0486186,1,2,1,10,23,
1,14.5652979,121.070103,1,2,1,8,23,
1,14.55620134,121.0629094,1,2,1,10,23,
1,14.6451574,121.039145,1,2,1,8,23,
1,14.59681121,121.0536343,1,2,1,8,22,
1,14.58993786,121.079877,1,2,1,8,22,
1,14.6216935,121.0500104,1,2,1,8,22,
1,14.59250242,121.0594118,1,2,1,8,22,
1,14.61173042,121.075623,2,2,1,8,22,
1,14.51768203,120.9931397,2,1,1,8,22,
1,14.53756045,121.0008323,2,1,1,8,22,
3,14.70265648,121.0854399,2,1,1,10,22,
1,14.59232591,121.0579419,1,2,1,10,6,
1,14.64264536,121.0352719,1,2,1,8,6,
3,14.62104273,121.1041296,1,2,1,10,5,
1,14.6359812,121.0744685,1,2,1,8,5,
1,14.61892492,121.0938084,1,2,1,8,5,
1,14.6315883,121.0740375,1,2,1,8,5,
1,14.59000016,121.0800165,1,2,1,8,4,
1,14.5169083,121.0011123,1,2,1,8,4,
1,14.6186584,121.0925396,1,2,1,10,4,
1,14.6014485,121.0794019,1,2,1,8,3,
1,14.618934,121.0927443,4,2,1,8,3,
1,14.5606578,121.0415147,1,2,1,8,3,
1,14.6018415,121.0689282,4,2,1,8,3,
1,14.58384303,121.0552168,1,2,1,8,2,
1,14.56970072,121.0461938,1,2,1,10,2,
1,14.6349184,121.0434245,4,2,1,8,1,
1,14.59238821,121.0595995,4,2,1,8,0,
1,14.59169256,121.0600984,4,2,1,8,0,
1,14.59279313,121.0588217,4,2,1,8,0,
1,14.65755108,121.0062504,4,2,1,8,0,
1,14.60723504,121.0784554,4,2,1,10,0,
1,14.64374568,121.0747647,4,2,1,8,0,
1,14.62833036,121.0131598,4,2,1,10,0,
1,14.5811434,121.0537308,4,2,1,8,0,
1,14.62357578,121.0492784,4,2,1,8,0,
1,14.58375997,121.0551846,4,2,1,8,23,
1,14.65442677,121.0485756,4,2,1,10,23,
1,14.6678401,121.0339574,5,1,1,8,22,
1,14.5665544,121.0456467,5,4,1,10,12,
1,14.64794967,121.0744858,3,4,1,10,12,
1,14.56672055,121.0455608,3,4,1,10,11,
1,14.65492501,121.0305405,3,4,1,10,11,
1,14.54038525,121.0176659,3,4,1,10,10,
1,14.5378097,121.0040188,3,4,1,10,10,
1,14.58442449,121.0557103,3,4,1,10,10,
1,14.65077305,121.0331154,5,4,1,10,10,
1,14.65417766,121.0350037,5,3,1,10,10,
1,14.56547447,121.04496,4,2,1,10,9,
1,14.55733324,121.0370636,4,2,1,10,9,
1,14.61614266,121.0525131,4,2,1,10,9,
1,14.54678244,121.0254335,4,2,1,10,8,
1,14.66779557,121.0341454,4,2,1,10,8,
1,14.58449717,121.0557532,4,2,1,10,8,
1,14.58449717,121.0556674,3,2,1,10,8,
1,14.60127566,121.0787773,3,2,1,10,8,
1,14.63653124,121.0277081,3,2,1,10,8,
3,14.54960711,121.0280085,3,2,1,10,8,
1,14.65715665,120.9932041,3,2,1,10,7,
1,14.60850165,121.0770607,3,2,1,10,7,
1,14.67196797,121.0321712,3,2,1,10,7,
1,14.57232781,121.0470629,3,2,1,10,6,
1,14.62345121,121.0079241,3,2,1,10,6,
1,14.65725007,121.0036755,3,2,1,10,6,
1,14.57395805,121.0484469,3,2,1,8,5,
3,14.573676,121.048106,4,2,1,10,5,
1,14.64627847,121.0406578,4,2,1,8,5,
1,14.63717484,121.0420042,4,2,1,8,4,
1,14.63062456,121.0344189,6,2,1,8,3,
1,14.65047203,120.9964871,6,2,1,8,3,
1,14.63300178,121.0444021,6,2,1,8,3,
